time,ix,value
2.71,26,0.0
2.71,27,0.0
2.71,28,42.1861684392
2.71,29,42.1719597116
2.71,30,24.4444087185
2.71,31,14.3526366331
2.71,32,41.4900456432
2.71,33,49.0311895098
2.71,34,0.0
2.71,35,0.0
2.71,36,11.1099955962
2.71,37,0.0
2.71,38,0.0
2.71,39,0.0
2.71,40,0.0
2.71,41,0.0
2.71,42,0.0
2.71,43,0.0
2.71,44,0.0
2.71,45,0.0
2.71,46,0.0
2.71,47,0.0
2.71,48,0.0
2.71,49,0.0
2.81,0,0.0
2.81,1,0.0
2.81,2,0.0
2.81,3,0.0
2.81,4,0.0
2.81,5,0.0
2.81,6,0.0
2.81,7,0.0
2.81,8,0.0
2.81,9,0.0
2.81,10,0.0
2.81,11,0.0
2.81,12,0.0
2.81,13,0.0
2.81,14,0.0
2.81,15,0.0
2.81,16,28.9430585021
2.81,17,13.4255358122
2.81,18,0.0
2.81,19,72.3412532674
2.81,20,38.5224211432
2.81,21,17.6943756505
2.81,22,30.3834758914
2.81,23,72.8502764497
2.81,24,35.5634884198
2.81,25,32.347077742
2.81,26,44.5575829701
2.81,27,54.3985248032
2.81,28,65.254211487
2.81,29,26.7868568472
2.81,30,13.2671720544
2.81,31,23.0847443535
2.81,32,0.0
2.81,33,36.5566789251
2.81,34,0.0
2.81,35,0.0
2.81,36,13.277559341
2.81,37,0.0
2.81,38,0.0
2.81,39,0.0
2.81,40,0.0
2.81,41,0.0
2.81,42,0.0
2.81,43,0.0
2.81,44,0.0
2.81,45,0.0
2.81,46,0.0
2.81,47,0.0
2.81,48,0.0
2.81,49,0.0
2.91,0,0.0
2.91,1,0.0
2.91,2,0.0
2.91,3,0.0
2.91,4,0.0
2.91,5,0.0
2.91,6,0.0
2.91,7,0.0
2.91,8,0.0
2.91,9,0.0
2.91,10,0.0
2.91,11,0.0
2.91,12,0.0
2.91,13,24.150451663
2.91,14,0.0
2.91,15,0.0
2.91,16,22.7540260491
2.91,17,42.7626948857
2.91,18,13.7755231885
2.91,19,40.8939235597
2.91,20,14.4521582999
2.91,21,42.8847193559
2.91,22,15.0144506705
2.91,23,66.2084194517
2.91,24,22.5302157104
2.91,25,29.434967898
2.91,26,0.0
2.91,27,76.5111316493
2.91,28,30.9032430464
2.91,29,20.2756733953
2.91,30,16.3164890544
2.91,31,26.1137097876
2.91,32,0.0
2.91,33,61.2603399519
2.91,34,0.0
2.91,35,22.6513483358
2.91,36,0.0
2.91,37,20.9785340567
2.91,38,0.0
2.91,39,0.0
2.91,40,0.0
2.91,41,0.0
2.91,42,0.0
2.91,43,0.0
2.91,44,0.0
2.91,45,0.0
2.91,46,0.0
2.91,47,0.0
2.91,48,0.0
2.91,49,0.0
3.01,0,0.0
3.01,1,0.0
3.01,2,0.0
3.01,3,0.0
3.01,4,0.0
3.01,5,0.0
3.01,6,0.0
3.01,7,0.0
3.01,8,0.0
3.01,9,0.0
3.01,10,0.0
3.01,11,0.0
3.01,12,0.0
3.01,13,0.0
3.01,14,0.0
3.01,15,0.0
3.01,16,13.3192678121
3.01,17,38.7290081935
3.01,18,10.9673106332
3.01,19,20.2177639524
3.01,20,16.128084003
3.01,21,36.3299378236
3.01,22,53.67105433
3.01,23,71.8782003489
3.01,24,0.0
3.01,25,31.2937157189
3.01,26,0.0
3.01,27,63.3929590298
3.01,28,15.5895723888
3.01,29,47.3114588484
3.01,30,20.2960224421
3.01,31,25.5504061945
3.01,32,0.0
3.01,33,21.2759119681
3.01,34,18.6758545759
3.01,35,23.5970456946
3.01,36,0.0
3.01,37,31.0057050268
3.01,38,0.0
3.01,39,0.0
3.01,40,0.0
3.01,41,0.0
3.01,42,0.0
3.01,43,0.0
3.01,44,0.0
3.01,45,0.0
3.01,46,0.0
3.01,47,0.0
3.01,48,0.0
3.01,49,0.0
3.11,0,0.0
3.11,1,0.0
3.11,2,0.0
3.11,3,0.0
3.11,4,0.0
3.11,5,0.0
3.11,6,0.0
3.11,7,0.0
3.11,8,0.0
3.11,9,0.0
3.11,10,0.0
3.11,11,0.0
3.11,12,21.8362431412
3.11,13,0.0
3.11,14,0.0
3.11,15,0.0
3.11,16,0.0
3.11,17,36.2392154753
3.11,18,18.5920846314
3.11,19,13.6038125046
3.11,20,49.5812856517
3.11,21,24.8832830637
3.11,22,34.5457223164
3.11,23,21.5450414343
3.11,24,86.4913729296
3.11,25,91.0057520469
3.11,26,38.9460575541
3.11,27,28.7692941497
3.11,28,15.9894447973
3.11,29,96.8718264451
3.11,30,52.1213239049
3.11,31,53.7369324416
3.11,32,14.3740231409
3.11,33,21.6955374389
3.11,34,0.0
3.11,35,0.0
3.11,36,0.0
3.11,37,11.6681162789
3.11,38,34.7871618
3.11,39,0.0
3.11,40,0.0
3.11,41,0.0
3.11,42,0.0
3.11,43,0.0
3.11,44,0.0
3.11,45,0.0
3.11,46,0.0
3.11,47,0.0
3.11,48,0.0
3.11,49,0.0
3.21,0,0.0
3.21,1,0.0
3.21,2,0.0
3.21,3,0.0
3.21,4,0.0
3.21,5,0.0
3.21,6,0.0
3.21,7,0.0
3.21,8,0.0
3.21,9,0.0
3.21,10,0.0
3.21,11,0.0
3.21,12,11.3350811363
3.21,13,0.0
3.21,14,30.1120106506
3.21,15,0.0
3.21,16,11.7365297467
3.21,17,47.13134783
3.21,18,38.8415655393
3.21,19,11.3039588475
3.21,20,51.638659171
3.21,21,23.4732158073
3.21,22,54.9365524187
3.21,23,54.9971446798
3.21,24,16.638252774
3.21,25,70.0318666658
3.21,26,0.0
3.21,27,35.7899342486
3.21,28,10.9410707514
3.21,29,70.7872091072
3.21,30,43.1590360828
3.21,31,140.767117505
3.21,32,29.5344322134
3.21,33,27.3722168717
3.21,34,10.9284509049
3.21,35,14.1293446884
3.21,36,39.1795433892
3.21,37,0.0
3.21,38,29.8698833269
3.21,39,0.0
3.21,40,0.0
3.21,41,0.0
3.21,42,0.0
3.21,43,0.0
3.21,44,0.0
3.21,45,0.0
3.21,46,0.0
3.21,47,0.0
3.21,48,0.0
3.21,49,0.0
3.31,0,0.0
3.31,1,0.0
3.31,2,0.0
3.31,3,0.0
3.31,4,0.0
3.31,5,0.0
3.31,6,0.0
3.31,7,0.0
3.31,8,0.0
3.31,9,0.0
3.31,10,0.0
3.31,11,31.8307624002
3.31,12,0.0
3.31,13,32.1458676981
3.31,14,21.1775556138
3.31,15,0.0
3.31,16,18.2112705882
3.31,17,20.8571603894
3.31,18,27.0036900803
3.31,19,18.9540522328
3.31,20,111.451446581
3.31,21,70.6240346703
3.31,22,59.4135012984
3.31,23,0.0
3.31,24,15.4703602326
3.31,25,66.921322643
3.31,26,12.178280457
3.31,27,80.8809906956
3.31,28,54.9579491945
3.31,29,75.9367405714
3.31,30,32.4807089576
3.31,31,53.2889836543
3.31,32,18.271993122
3.31,33,21.8139193529
3.31,34,45.5743062923
3.31,35,0.0
3.31,36,52.6060262797
3.31,37,11.3758383819
3.31,38,19.2413300781
3.31,39,35.9310719946
3.31,40,0.0
3.31,41,0.0
3.31,42,0.0
3.31,43,0.0
3.31,44,0.0
3.31,45,0.0
3.31,46,0.0
3.31,47,0.0
3.31,48,0.0
3.31,49,0.0
3.41,0,0.0
3.41,1,0.0
3.41,2,0.0
3.41,3,0.0
3.41,4,0.0
3.41,5,0.0
3.41,6,0.0
3.41,7,0.0
3.41,8,0.0
3.41,9,0.0
3.41,10,0.0
3.41,11,18.7848555893
3.41,12,0.0
3.41,13,23.1441540856
3.41,14,22.0193221819
3.41,15,18.0179024527
3.41,16,30.0565037441
3.41,17,13.5050790484
3.41,18,61.9572541309
3.41,19,14.9329568788
3.41,20,113.431591881
3.41,21,29.8085827822
3.41,22,85.0896724197
3.41,23,61.438937982
3.41,24,24.9922761459
3.41,25,147.667338493
3.41,26,24.8255571534
3.41,27,99.5798272233
3.41,28,83.6591267165
3.41,29,36.0234470133
3.41,30,36.7440302191
3.41,31,55.0538723271
3.41,32,49.0144080022
3.41,33,54.5305385418
3.41,34,58.0223427954
3.41,35,10.9334136987
3.41,36,54.5125982106
3.41,37,31.4519080432
3.41,38,0.0
3.41,39,35.0169071256
3.41,40,0.0
3.41,41,0.0
3.41,42,0.0
3.41,43,0.0
3.41,44,0.0
3.41,45,0.0
3.41,46,0.0
3.41,47,0.0
3.41,48,0.0
3.41,49,0.0
3.51,0,0.0
3.51,1,0.0
3.51,2,0.0
3.51,3,0.0
3.51,4,0.0
3.51,5,0.0
3.51,6,0.0
3.51,7,0.0
3.51,8,0.0
3.51,9,0.0
3.51,10,0.0
3.51,11,0.0
3.51,12,25.1071648189
3.51,13,17.9017156864
3.51,14,17.8847981424
3.51,15,50.3151316561
3.51,16,28.7272060738
3.51,17,0.0
3.51,18,84.2044249231
3.51,19,24.0053788402
3.51,20,71.2418964843
3.51,21,74.304479638
3.51,22,38.6874594157
3.51,23,53.316607806
3.51,24,67.5323386079
3.51,25,23.1234733566
3.51,26,31.7941493726
3.51,27,120.166250641
3.51,28,59.1371596999
3.51,29,52.3015866466
3.51,30,18.1176934901
3.51,31,17.1687350144
3.51,32,48.9420677213
3.51,33,47.3591155116
3.51,34,31.7618948896
3.51,35,29.7280848367
3.51,36,23.4985691742
3.51,37,22.8125383688
3.51,38,0.0
3.51,39,26.7163464991
3.51,40,0.0
3.51,41,0.0
3.51,42,0.0
3.51,43,0.0
3.51,44,0.0
3.51,45,0.0
3.51,46,0.0
3.51,47,0.0
3.51,48,0.0
3.51,49,0.0
3.61,0,0.0
3.61,1,0.0
3.61,2,0.0
3.61,3,0.0
3.61,4,0.0
3.61,5,0.0
3.61,6,0.0
3.61,7,0.0
3.61,8,0.0
3.61,9,0.0
3.61,10,0.0
3.61,11,0.0
3.61,12,22.9451131813
3.61,13,0.0
3.61,14,36.2745006277
3.61,15,29.8144664069
3.61,16,47.5528128318
3.61,17,0.0
3.61,18,56.69096215
3.61,19,85.9658315887
3.61,20,44.9399113404
3.61,21,94.1229881042
3.61,22,50.6179997018
3.61,23,34.0469980349
3.61,24,57.9608371165
3.61,25,18.3111150724
3.61,26,39.0064464937
3.61,27,43.1302771098
3.61,28,86.5553193749
3.61,29,51.423563928
3.61,30,32.1537433912
3.61,31,40.0698610186
3.61,32,33.3037282579
3.61,33,43.4916078679
3.61,34,41.9695171752
3.61,35,11.7310690908
3.61,36,37.9851818018
3.61,37,20.4950817369
3.61,38,0.0
3.61,39,13.8821577969
3.61,40,0.0
3.61,41,0.0
3.61,42,0.0
3.61,43,0.0
3.61,44,0.0
3.61,45,0.0
3.61,46,0.0
3.61,47,0.0
3.61,48,0.0
3.61,49,0.0
3.71,0,0.0
3.71,1,0.0
3.71,2,0.0
3.71,3,0.0
3.71,4,0.0
3.71,5,0.0
3.71,6,0.0
3.71,7,0.0
3.71,8,0.0
3.71,9,0.0
3.71,10,0.0
3.71,11,0.0
3.71,12,27.0112648739
3.71,13,0.0
3.71,14,29.0862188798
3.71,15,31.9880306936
3.71,16,30.1706207397
3.71,17,0.0
3.71,18,41.1243090757
3.71,19,58.6582942241
3.71,20,78.5709416598
3.71,21,64.8623660133
3.71,22,88.6687012131
3.71,23,147.194979241
3.71,24,131.839098642
3.71,25,44.403767031
3.71,26,23.2828555081
3.71,27,56.3686038349
3.71,28,74.6860747876
3.71,29,66.5038177376
3.71,30,59.6940299388
3.71,31,16.0726029529
3.71,32,42.8098305646
3.71,33,18.5529560825
3.71,34,26.4353041009
3.71,35,0.0
3.71,36,27.7755529595
3.71,37,0.0
3.71,38,0.0
3.71,39,0.0
3.71,40,0.0
3.71,41,0.0
3.71,42,0.0
3.71,43,0.0
3.71,44,0.0
3.71,45,0.0
3.71,46,0.0
3.71,47,0.0
3.71,48,0.0
3.71,49,0.0
3.81,0,0.0
3.81,1,0.0
3.81,2,0.0
3.81,3,0.0
3.81,4,0.0
3.81,5,0.0
3.81,6,0.0
3.81,7,0.0
3.81,8,0.0
3.81,9,0.0
3.81,10,0.0
3.81,11,0.0
3.81,12,25.1224599724
3.81,13,0.0
3.81,14,17.9445726606
3.81,15,56.4490721079
3.81,16,34.445830517
3.81,17,44.7238431167
3.81,18,18.3411422621
3.81,19,70.430205685
3.81,20,54.6324797477
3.81,21,72.0038071397
3.81,22,82.8860354272
3.81,23,85.2219744319
3.81,24,83.0380638588
3.81,25,60.7007027249
3.81,26,81.8881471771
3.81,27,182.045499551
3.81,28,111.48684608
3.81,29,48.1097355293
3.81,30,57.283740445
3.81,31,0.0
3.81,32,42.515200018
3.81,33,0.0
3.81,34,0.0
3.81,35,0.0
3.81,36,20.1035277256
3.81,37,0.0
3.81,38,0.0
3.81,39,0.0
3.81,40,0.0
3.81,41,0.0
3.81,42,0.0
3.81,43,0.0
3.81,44,0.0
3.81,45,0.0
3.81,46,0.0
3.81,47,0.0
3.81,48,0.0
3.81,49,0.0
3.91,0,0.0
3.91,1,0.0
3.91,2,0.0
3.91,3,0.0
3.91,4,0.0
3.91,5,0.0
3.91,6,0.0
3.91,7,0.0
3.91,8,0.0
3.91,9,0.0
3.91,10,0.0
3.91,11,0.0
3.91,12,18.0340990155
3.91,13,0.0
3.91,14,14.9813709114
3.91,15,45.1174886243
3.91,16,19.570417462
3.91,17,52.0862358798
3.91,18,16.1187541751
3.91,19,61.3074266545
3.91,20,92.8383406788
3.91,21,74.2550717327
3.91,22,65.2102741362
3.91,23,74.6460521013
3.91,24,35.786014351
3.91,25,77.605626328
3.91,26,109.283104087
3.91,27,72.0139778557
3.91,28,111.513309633
3.91,29,125.38506782
3.91,30,68.9316995557
3.91,31,29.5241641618
3.91,32,32.9423787167
3.91,33,0.0
3.91,34,0.0
3.91,35,0.0
3.91,36,13.1302606076
3.91,37,0.0
3.91,38,0.0
3.91,39,0.0
3.91,40,0.0
3.91,41,0.0
3.91,42,0.0
3.91,43,0.0
3.91,44,0.0
3.91,45,0.0
3.91,46,0.0
3.91,47,0.0
3.91,48,0.0
3.91,49,0.0
4.01,0,0.0
4.01,1,0.0
4.01,2,0.0
4.01,3,0.0
4.01,4,0.0
4.01,5,0.0
4.01,6,0.0
4.01,7,0.0
4.01,8,0.0
4.01,9,0.0
4.01,10,0.0
4.01,11,0.0
4.01,12,19.7420651645
4.01,13,0.0
4.01,14,22.8580514216
4.01,15,24.0038360951
4.01,16,14.1407173316
4.01,17,26.9189262447
4.01,18,16.4301320722
4.01,19,83.3551343744
4.01,20,72.8581064118
4.01,21,95.4723907691
4.01,22,55.9010415646
4.01,23,63.0010305955
4.01,24,54.8684981132
4.01,25,34.6231334696
4.01,26,79.5695245871
4.01,27,12.2323782099
4.01,28,92.5155077692
4.01,29,118.098508746
4.01,30,85.4587115509
4.01,31,41.3936748153
4.01,32,24.6453407525
4.01,33,24.4202817125
4.01,34,21.2391103259
4.01,35,13.9404936334
4.01,36,0.0
4.01,37,0.0
4.01,38,0.0
4.01,39,0.0
4.01,40,0.0
4.01,41,0.0
4.01,42,0.0
4.01,43,0.0
4.01,44,0.0
4.01,45,0.0
4.01,46,0.0
4.01,47,0.0
4.01,48,0.0
4.01,49,0.0
4.11,0,0.0
4.11,1,0.0
4.11,2,0.0
4.11,3,0.0
4.11,4,0.0
4.11,5,0.0
4.11,6,0.0
4.11,7,0.0
4.11,8,0.0
4.11,9,0.0
4.11,10,0.0
4.11,11,0.0
4.11,12,15.8267872771
4.11,13,0.0
4.11,14,12.8373983917
4.11,15,28.7544492761
4.11,16,38.2772773393
4.11,17,19.0108941743
4.11,18,14.0250808218
4.11,19,78.8273169811
4.11,20,59.3907922335
4.11,21,94.007479103
4.11,22,130.058742252
4.11,23,31.0891698685
4.11,24,22.3179192635
4.11,25,0.0
4.11,26,44.532395881
4.11,27,0.0
4.11,28,100.471919398
4.11,29,83.3435300597
4.11,30,97.6888981652
4.11,31,28.3355520265
4.11,32,46.6833420912
4.11,33,23.6220653598
4.11,34,23.0288082559
4.11,35,0.0
4.11,36,0.0
4.11,37,0.0
4.11,38,0.0
4.11,39,0.0
4.11,40,0.0
4.11,41,0.0
4.11,42,0.0
4.11,43,0.0
4.11,44,0.0
4.11,45,0.0
4.11,46,0.0
4.11,47,0.0
4.11,48,0.0
4.11,49,0.0
4.21,0,0.0
4.21,1,0.0
4.21,2,0.0
4.21,3,0.0
4.21,4,0.0
4.21,5,0.0
4.21,6,0.0
4.21,7,0.0
4.21,8,0.0
4.21,9,0.0
4.21,10,0.0
4.21,11,0.0
4.21,12,0.0
4.21,13,0.0
4.21,14,12.4820662084
4.21,15,27.9183441112
4.21,16,32.6416879923
4.21,17,11.6892330128
4.21,18,15.7110555449
4.21,19,58.204951798
4.21,20,53.0492060726
4.21,21,86.5865549351
4.21,22,74.0017318096
4.21,23,93.2733517551
4.21,24,42.3677219196
4.21,25,43.9815123504
4.21,26,45.1010266955
4.21,27,62.0837678416
4.21,28,65.4418714323
4.21,29,102.269300228
4.21,30,81.2022806557
4.21,31,17.0538465002
4.21,32,55.938031037
4.21,33,27.6613300376
4.21,34,24.0955902267
4.21,35,0.0
4.21,36,0.0
4.21,37,12.8380677451
4.21,38,0.0
4.21,39,0.0
4.21,40,0.0
4.21,41,0.0
4.21,42,0.0
4.21,43,0.0
4.21,44,0.0
4.21,45,0.0
4.21,46,0.0
4.21,47,0.0
4.21,48,0.0
4.21,49,0.0
4.31,0,0.0
4.31,1,0.0
4.31,2,0.0
4.31,3,0.0
4.31,4,0.0
4.31,5,0.0
4.31,6,0.0
4.31,7,0.0
4.31,8,0.0
4.31,9,0.0
4.31,10,0.0
4.31,11,0.0
4.31,12,0.0
4.31,13,0.0
4.31,14,0.0
4.31,15,24.1369685622
4.31,16,31.2667925502
4.31,17,11.490272288
4.31,18,17.4345678231
4.31,19,49.5505426064
4.31,20,32.4140369033
4.31,21,86.5406314074
4.31,22,52.5741511986
4.31,23,60.6046089882
4.31,24,53.4632667413
4.31,25,33.8019733826
4.31,26,18.9579736271
4.31,27,37.2987985611
4.31,28,26.8540760727
4.31,29,109.726998429
4.31,30,52.9015210189
4.31,31,14.30834234
4.31,32,33.3426028371
4.31,33,23.0921430009
4.31,34,17.4489361761
4.31,35,21.958925503
4.31,36,20.1162801074
4.31,37,17.8239968048
4.31,38,0.0
4.31,39,0.0
4.31,40,0.0
4.31,41,0.0
4.31,42,0.0
4.31,43,0.0
4.31,44,0.0
4.31,45,0.0
4.31,46,0.0
4.31,47,0.0
4.31,48,0.0
4.31,49,0.0
4.41,0,0.0
4.41,1,0.0
4.41,2,0.0
4.41,3,0.0
4.41,4,0.0
4.41,5,0.0
4.41,6,0.0
4.41,7,0.0
4.41,8,0.0
4.41,9,0.0
4.41,10,0.0
4.41,11,0.0
4.41,12,0.0
4.41,13,0.0
4.41,14,13.5375963519
4.41,15,20.8737012026
4.41,16,18.2139460941
4.41,17,13.9293067871
4.41,18,15.3615837193
4.41,19,41.8221293563
4.41,20,20.4602124393
4.41,21,83.3780323344
4.41,22,48.1423208271
4.41,23,34.7220284477
4.41,24,57.0306916129
4.41,25,16.0624247185
4.41,26,0.0
4.41,27,24.6434662094
4.41,28,21.6215613381
4.41,29,51.1483496225
4.41,30,41.971352201
4.41,31,18.2779955822
4.41,32,22.482663544
4.41,33,11.9895072297
4.41,34,16.2481847285
4.41,35,17.1567135712
4.41,36,19.506837612
4.41,37,16.4101703016
4.41,38,0.0
4.41,39,0.0
4.41,40,0.0
4.41,41,0.0
4.41,42,0.0
4.41,43,0.0
4.41,44,0.0
4.41,45,0.0
4.41,46,0.0
4.41,47,0.0
4.41,48,0.0
4.41,49,0.0
4.51,0,0.0
4.51,1,0.0
4.51,2,0.0
4.51,3,0.0
4.51,4,0.0
4.51,5,0.0
4.51,6,0.0
4.51,7,0.0
4.51,8,0.0
4.51,9,0.0
4.51,10,0.0
4.51,11,0.0
4.51,12,0.0
4.51,13,13.0168153206
4.51,14,22.913109007
4.51,15,0.0
4.51,16,16.669502013
4.51,17,15.0541839654
4.51,18,12.2495561935
4.51,19,31.9103384015
4.51,20,16.3767026118
4.51,21,75.2931505657
4.51,22,46.3300548175
4.51,23,20.7850898885
4.51,24,32.0685947057
4.51,25,12.8955239975
4.51,26,19.8177245217
4.51,27,65.6316925037
4.51,28,32.8741087675
4.51,29,38.1457580712
4.51,30,39.6450474118
4.51,31,15.0124820301
4.51,32,15.6357181261
4.51,33,10.9300260665
4.51,34,13.1320531246
4.51,35,16.4718223547
4.51,36,11.4181338719
4.51,37,0.0
4.51,38,0.0
4.51,39,0.0
4.51,40,0.0
4.51,41,0.0
4.51,42,0.0
4.51,43,0.0
4.51,44,0.0
4.51,45,0.0
4.51,46,0.0
4.51,47,0.0
4.51,48,0.0
4.51,49,0.0
4.61,0,0.0
4.61,1,0.0
4.61,2,0.0
4.61,3,0.0
4.61,4,0.0
4.61,5,0.0
4.61,6,0.0
4.61,7,0.0
4.61,8,0.0
4.61,9,0.0
4.61,10,0.0
4.61,11,0.0
4.61,12,15.3760253786
4.61,13,15.2990746994
4.61,14,31.046694934
4.61,15,0.0
4.61,16,12.2362964513
4.61,17,12.8840131616
4.61,18,0.0
4.61,19,19.9947702718
4.61,20,26.577637573
4.61,21,59.4484354959
4.61,22,44.5645566833
4.61,23,13.6844880054
4.61,24,32.0205826794
4.61,25,19.7112832702
4.61,26,31.1202264055
4.61,27,43.8218717961
4.61,28,41.3077750374
4.61,29,31.9847642363
4.61,30,28.9056867818
4.61,31,0.0
4.61,32,0.0
4.61,33,10.7839160746
4.61,34,11.0733667643
4.61,35,12.6385861354
4.61,36,0.0
4.61,37,0.0
4.61,38,0.0
4.61,39,0.0
4.61,40,0.0
4.61,41,0.0
4.61,42,0.0
4.61,43,0.0
4.61,44,0.0
4.61,45,0.0
4.61,46,0.0
4.61,47,0.0
4.61,48,0.0
4.61,49,0.0
4.71,0,0.0
4.71,1,0.0
4.71,2,0.0
4.71,3,0.0
4.71,4,0.0
4.71,5,0.0
4.71,6,0.0
4.71,7,0.0
4.71,8,0.0
4.71,9,0.0
4.71,10,0.0
4.71,11,0.0
4.71,12,0.0
4.71,13,15.4188110824
4.71,14,33.5547877491
4.71,15,0.0
4.71,16,11.6169874398
4.71,17,12.3063889538
4.71,18,11.5518996189
4.71,19,24.4082013379
4.71,20,40.9274210425
4.71,21,52.6085532106
4.71,22,23.1061333624
4.71,23,13.5709690158
4.71,24,11.6865826511
4.71,25,39.0066597323
4.71,26,31.1201556068
4.71,27,35.2053739493
4.71,28,50.1027781399
4.71,29,31.6180409772
4.71,30,20.8081196047
4.71,31,0.0
4.71,32,0.0
4.71,33,11.3268003522
4.71,34,0.0
4.71,35,12.4870136814
4.71,36,0.0
4.71,37,0.0
4.71,38,0.0
4.71,39,0.0
4.71,40,0.0
4.71,41,0.0
4.71,42,0.0
4.71,43,0.0
4.71,44,0.0
4.71,45,0.0
4.71,46,0.0
4.71,47,0.0
4.71,48,0.0
4.71,49,0.0
4.81,0,0.0
4.81,1,0.0
4.81,2,0.0
4.81,3,0.0
4.81,4,0.0
4.81,5,0.0
4.81,6,0.0
4.81,7,0.0
4.81,8,0.0
4.81,9,0.0
4.81,10,0.0
4.81,11,0.0
4.81,12,0.0
4.81,13,13.0379504923
4.81,14,31.3194313125
4.81,15,0.0
4.81,16,12.5129912391
4.81,17,0.0
4.81,18,12.2842690129
4.81,19,20.9298812185
4.81,20,25.1012539309
4.81,21,51.4442159445
4.81,22,13.4753433476
4.81,23,13.2402618561
4.81,24,0.0
4.81,25,0.0
4.81,26,22.2471048185
4.81,27,32.0665308107
4.81,28,49.9667896696
4.81,29,34.9695884561
4.81,30,25.8221583248
4.81,31,11.105096704
4.81,32,13.1219997766
4.81,33,10.930934309
4.81,34,11.8977601387
4.81,35,14.3715321843
4.81,36,13.4330340738
4.81,37,0.0
4.81,38,0.0
4.81,39,0.0
4.81,40,0.0
4.81,41,0.0
4.81,42,0.0
4.81,43,0.0
4.81,44,0.0
4.81,45,0.0
4.81,46,0.0
4.81,47,0.0
4.81,48,0.0
4.81,49,0.0
4.91,0,0.0
4.91,1,0.0
4.91,2,0.0
4.91,3,0.0
4.91,4,0.0
4.91,5,0.0
4.91,6,0.0
4.91,7,0.0
4.91,8,0.0
4.91,9,0.0
4.91,10,0.0
4.91,11,0.0
4.91,12,0.0
4.91,13,12.728905896
4.91,14,27.2281989225
4.91,15,0.0
4.91,16,11.173785272
4.91,17,0.0
4.91,18,0.0
4.91,19,19.3671145508
4.91,20,14.8100288157
4.91,21,38.5175719586
4.91,22,13.6735750433
4.91,23,0.0
4.91,24,27.3928486956
4.91,25,0.0
4.91,26,0.0
4.91,27,28.3092799503
4.91,28,46.2721450108
4.91,29,31.8598764295
4.91,30,21.8858633422
4.91,31,0.0
4.91,32,13.4827060031
4.91,33,11.6722376318
4.91,34,11.5732192792
4.91,35,12.9358481132
4.91,36,0.0
4.91,37,0.0
4.91,38,0.0
4.91,39,0.0
4.91,40,0.0
4.91,41,0.0
4.91,42,0.0
4.91,43,0.0
4.91,44,0.0
4.91,45,0.0
4.91,46,0.0
4.91,47,0.0
4.91,48,0.0
4.91,49,0.0
5.01,0,0.0
5.01,1,0.0
5.01,2,0.0
5.01,3,0.0
5.01,4,0.0
5.01,5,0.0
5.01,6,0.0
5.01,7,0.0
5.01,8,0.0
5.01,9,0.0
5.01,10,0.0
5.01,11,0.0
5.01,12,0.0
5.01,13,17.3507052136
5.01,14,17.2020668414
5.01,15,0.0
5.01,16,13.998194774
5.01,17,0.0
5.01,18,11.3863583113
5.01,19,25.4476238507
5.01,20,12.3792033629
5.01,21,26.5680498114
5.01,22,24.3496513463
5.01,23,13.8662762619
5.01,24,12.2628837576
5.01,25,0.0
5.01,26,0.0
5.01,27,28.9817850653
5.01,28,30.2876379347
5.01,29,27.1934771981
5.01,30,17.9634375299
5.01,31,0.0
5.01,32,14.9738612514
5.01,33,11.0151650206
5.01,34,10.8861745933
5.01,35,10.7747623271
5.01,36,0.0
5.01,37,0.0
5.01,38,0.0
5.01,39,0.0
5.01,40,0.0
5.01,41,0.0
5.01,42,0.0
5.01,43,0.0
5.01,44,0.0
5.01,45,0.0
5.01,46,0.0
5.01,47,0.0
5.01,48,0.0
5.01,49,0.0
5.11,0,0.0
5.11,1,0.0
5.11,2,0.0
5.11,3,0.0
5.11,4,0.0
5.11,5,0.0
5.11,6,0.0
5.11,7,0.0
5.11,8,0.0
5.11,9,0.0
5.11,10,0.0
5.11,11,0.0
5.11,12,11.7803446832
5.11,13,20.9973611156
5.11,14,12.9875140311
5.11,15,0.0
5.11,16,14.3751806242
5.11,17,0.0
5.11,18,12.1937611785
5.11,19,30.1061309592
5.11,20,14.125404168
5.11,21,22.5297555642
5.11,22,24.2397187797
5.11,23,16.0199604677
5.11,24,13.8243567132
5.11,25,0.0
5.11,26,0.0
5.11,27,33.8431965459
5.11,28,23.6234144154
5.11,29,17.6303933989
5.11,30,0.0
5.11,31,0.0
5.11,32,15.6881351403
5.11,33,0.0
5.11,34,11.3415924103
5.11,35,0.0
5.11,36,10.6910314426
5.11,37,10.974665853
5.11,38,0.0
5.11,39,0.0
5.11,40,0.0
5.11,41,0.0
5.11,42,0.0
5.11,43,0.0
5.11,44,0.0
5.11,45,0.0
5.11,46,0.0
5.11,47,0.0
5.11,48,0.0
5.11,49,0.0
5.21,0,0.0
5.21,1,0.0
5.21,2,0.0
5.21,3,0.0
5.21,4,0.0
5.21,5,0.0
5.21,6,0.0
5.21,7,0.0
5.21,8,0.0
5.21,9,0.0
5.21,10,0.0
5.21,11,0.0
5.21,12,0.0
5.21,13,15.2973443229
5.21,14,0.0
5.21,15,0.0
5.21,16,0.0
5.21,17,0.0
5.21,18,0.0
5.21,19,27.8417512156
5.21,20,13.9252608861
5.21,21,21.2798927483
5.21,22,13.9849091103
5.21,23,0.0
5.21,24,11.3008563719
