time,ix,value
25.91,22,17.0306921665
25.91,23,20.5817058769
25.91,24,17.6124465918
25.91,25,25.5914824926
25.91,26,62.8075343603
25.91,27,38.2840698692
25.91,28,26.8525609349
25.91,29,14.0215020321
25.91,30,12.2129263924
25.91,31,33.8754903912
25.91,32,20.4611894432
25.91,33,0.0
25.91,34,0.0
25.91,35,0.0
25.91,36,10.8442392943
25.91,37,11.3285109531
25.91,38,0.0
25.91,39,11.0764178829
25.91,40,11.6180527206
25.91,41,10.745303297
25.91,42,0.0
25.91,43,0.0
25.91,44,0.0
25.91,45,0.0
25.91,46,0.0
25.91,47,0.0
25.91,48,0.0
25.91,49,0.0
25.91,50,0.0
25.91,51,0.0
25.91,52,0.0
25.91,53,0.0
26.01,0,0.0
26.01,1,0.0
26.01,2,0.0
26.01,3,0.0
26.01,4,0.0
26.01,5,0.0
26.01,6,0.0
26.01,7,0.0
26.01,8,0.0
26.01,9,0.0
26.01,10,0.0
26.01,11,0.0
26.01,12,0.0
26.01,13,0.0
26.01,14,0.0
26.01,15,0.0
26.01,16,14.7875691723
26.01,17,0.0
26.01,18,11.7759688812
26.01,19,0.0
26.01,20,20.0759508092
26.01,21,14.0438466525
26.01,22,16.8644973407
26.01,23,16.3739702376
26.01,24,11.1057405604
26.01,25,40.9582595226
26.01,26,52.0481187477
26.01,27,58.6117726156
26.01,28,37.9492744339
26.01,29,14.9922540635
26.01,30,0.0
26.01,31,30.9321145079
26.01,32,17.7553246029
26.01,33,0.0
26.01,34,0.0
26.01,35,0.0
26.01,36,10.7598551546
26.01,37,10.7973687855
26.01,38,0.0
26.01,39,0.0
26.01,40,0.0
26.01,41,0.0
26.01,42,0.0
26.01,43,0.0
26.01,44,0.0
26.01,45,0.0
26.01,46,0.0
26.01,47,0.0
26.01,48,0.0
26.01,49,0.0
26.01,50,0.0
26.01,51,0.0
26.01,52,0.0
26.01,53,0.0
26.11,0,0.0
26.11,1,0.0
26.11,2,0.0
26.11,3,0.0
26.11,4,0.0
26.11,5,0.0
26.11,6,0.0
26.11,7,0.0
26.11,8,0.0
26.11,9,0.0
26.11,10,0.0
26.11,11,0.0
26.11,12,0.0
26.11,13,0.0
26.11,14,0.0
26.11,15,11.182359667
26.11,16,12.4777615787
26.11,17,0.0
26.11,18,11.1014739895
26.11,19,12.8273496544
26.11,20,22.881820657
26.11,21,17.3198937826
26.11,22,28.2022730223
26.11,23,0.0
26.11,24,0.0
26.11,25,44.8853353313
26.11,26,76.6356662018
26.11,27,60.5546079712
26.11,28,31.2433142917
26.11,29,14.2552846588
26.11,30,0.0
26.11,31,27.6957108901
26.11,32,17.1192779992
26.11,33,0.0
26.11,34,10.9741589015
26.11,35,0.0
26.11,36,10.9466822299
26.11,37,0.0
26.11,38,0.0
26.11,39,0.0
26.11,40,0.0
26.11,41,0.0
26.11,42,0.0
26.11,43,0.0
26.11,44,0.0
26.11,45,0.0
26.11,46,0.0
26.11,47,0.0
26.11,48,0.0
26.11,49,0.0
26.11,50,0.0
26.11,51,0.0
26.11,52,0.0
26.11,53,0.0
26.21,0,0.0
26.21,1,0.0
26.21,2,0.0
26.21,3,0.0
26.21,4,0.0
26.21,5,0.0
26.21,6,0.0
26.21,7,0.0
26.21,8,0.0
26.21,9,0.0
26.21,10,0.0
26.21,11,0.0
26.21,12,0.0
26.21,13,0.0
26.21,14,0.0
26.21,15,0.0
26.21,16,0.0
26.21,17,0.0
26.21,18,10.7843101047
26.21,19,13.4453004359
26.21,20,17.5637161368
26.21,21,14.7697462619
26.21,22,25.7164063796
26.21,23,19.1553618752
26.21,24,0.0
26.21,25,46.8933733689
26.21,26,75.0227725146
26.21,27,78.778714743
26.21,28,39.3206178011
26.21,29,16.3837112053
26.21,30,14.4654433312
26.21,31,27.4614339795
26.21,32,16.1098756191
26.21,33,13.105983316
26.21,34,11.1119375983
26.21,35,11.9874104004
26.21,36,0.0
26.21,37,10.8382793851
26.21,38,0.0
26.21,39,0.0
26.21,40,0.0
26.21,41,0.0
26.21,42,0.0
26.21,43,0.0
26.21,44,0.0
26.21,45,0.0
26.21,46,0.0
26.21,47,0.0
26.21,48,0.0
26.21,49,0.0
26.21,50,0.0
26.21,51,0.0
26.21,52,0.0
26.21,53,0.0
26.31,0,0.0
26.31,1,0.0
26.31,2,0.0
26.31,3,0.0
26.31,4,0.0
26.31,5,0.0
26.31,6,0.0
26.31,7,0.0
26.31,8,0.0
26.31,9,0.0
26.31,10,0.0
26.31,11,0.0
26.31,12,0.0
26.31,13,0.0
26.31,14,0.0
26.31,15,10.9807029893
26.31,16,0.0
26.31,17,0.0
26.31,18,0.0
26.31,19,0.0
26.31,20,18.9351399547
26.31,21,12.1334238296
26.31,22,22.7547359194
26.31,23,23.9471587959
26.31,24,0.0
26.31,25,44.6897571447
26.31,26,96.5474015927
26.31,27,79.9677452565
26.31,28,37.3326709668
26.31,29,23.6223104365
26.31,30,12.085928497
26.31,31,27.4933223006
26.31,32,21.1159909755
26.31,33,12.434440203
26.31,34,12.5084848384
26.31,35,11.3093956453
26.31,36,0.0
26.31,37,11.3210341071
26.31,38,0.0
26.31,39,0.0
26.31,40,10.9904600306
26.31,41,0.0
26.31,42,0.0
26.31,43,0.0
26.31,44,0.0
26.31,45,0.0
26.31,46,0.0
26.31,47,0.0
26.31,48,0.0
26.31,49,0.0
26.31,50,0.0
26.31,51,0.0
26.31,52,0.0
26.31,53,0.0
26.41,0,0.0
26.41,1,0.0
26.41,2,0.0
26.41,3,0.0
26.41,4,0.0
26.41,5,0.0
26.41,6,0.0
26.41,7,0.0
26.41,8,0.0
26.41,9,0.0
26.41,10,0.0
26.41,11,0.0
26.41,12,0.0
26.41,13,0.0
26.41,14,0.0
26.41,15,10.7998879667
26.41,16,0.0
26.41,17,0.0
26.41,18,0.0
26.41,19,10.7637587935
26.41,20,20.5511144398
26.41,21,12.7396709019
26.41,22,30.9503489805
26.41,23,30.0327507963
26.41,24,0.0
26.41,25,40.5247451821
26.41,26,98.253308841
26.41,27,82.3790889721
26.41,28,44.93413193
26.41,29,23.8273034638
26.41,30,11.609158138
26.41,31,24.8178332001
26.41,32,22.7917042591
26.41,33,11.7522819394
26.41,34,10.9424739966
26.41,35,11.0664704165
26.41,36,0.0
26.41,37,11.2082252721
26.41,38,0.0
26.41,39,0.0
26.41,40,0.0
26.41,41,0.0
26.41,42,0.0
26.41,43,0.0
26.41,44,0.0
26.41,45,0.0
26.41,46,0.0
26.41,47,0.0
26.41,48,0.0
26.41,49,0.0
26.41,50,0.0
26.41,51,0.0
26.41,52,0.0
26.41,53,0.0
26.51,0,0.0
26.51,1,0.0
26.51,2,0.0
26.51,3,0.0
26.51,4,0.0
26.51,5,0.0
26.51,6,0.0
26.51,7,0.0
26.51,8,0.0
26.51,9,0.0
26.51,10,0.0
26.51,11,0.0
26.51,12,0.0
26.51,13,0.0
26.51,14,0.0
26.51,15,10.8831996829
26.51,16,0.0
26.51,17,11.3139138065
26.51,18,0.0
26.51,19,18.3699744914
26.51,20,23.0678155015
26.51,21,20.7664726918
26.51,22,31.7543280387
26.51,23,27.965434541
26.51,24,18.2345922977
26.51,25,36.2149681782
26.51,26,65.8122876114
26.51,27,57.5254185731
26.51,28,43.8649432709
26.51,29,20.2227066463
26.51,30,0.0
26.51,31,24.8985371515
26.51,32,19.5331758466
26.51,33,10.9449324577
26.51,34,11.0246242768
26.51,35,0.0
26.51,36,0.0
26.51,37,0.0
26.51,38,0.0
26.51,39,0.0
26.51,40,0.0
26.51,41,0.0
26.51,42,0.0
26.51,43,0.0
26.51,44,0.0
26.51,45,0.0
26.51,46,0.0
26.51,47,0.0
26.51,48,0.0
26.51,49,0.0
26.51,50,0.0
26.51,51,0.0
26.51,52,0.0
26.51,53,0.0
26.61,0,0.0
26.61,1,0.0
26.61,2,0.0
26.61,3,0.0
26.61,4,0.0
26.61,5,0.0
26.61,6,0.0
26.61,7,0.0
26.61,8,0.0
26.61,9,0.0
26.61,10,0.0
26.61,11,0.0
26.61,12,0.0
26.61,13,0.0
26.61,14,0.0
26.61,15,0.0
26.61,16,0.0
26.61,17,0.0
26.61,18,0.0
26.61,19,0.0
26.61,20,19.7820906078
26.61,21,13.075913179
26.61,22,29.8480178227
26.61,23,29.0552366047
26.61,24,26.2342876574
26.61,25,36.2842528049
26.61,26,20.2092670957
26.61,27,31.3913506026
26.61,28,27.7077466396
26.61,29,21.3393343125
26.61,30,0.0
26.61,31,24.3365949424
26.61,32,21.4341885043
26.61,33,11.6129831264
26.61,34,10.9673271095
26.61,35,10.8489551097
26.61,36,0.0
26.61,37,0.0
26.61,38,0.0
26.61,39,0.0
26.61,40,0.0
26.61,41,0.0
26.61,42,0.0
26.61,43,0.0
26.61,44,0.0
26.61,45,0.0
26.61,46,0.0
26.61,47,0.0
26.61,48,0.0
26.61,49,0.0
26.61,50,0.0
26.61,51,0.0
26.61,52,0.0
26.61,53,0.0
26.71,0,0.0
26.71,1,0.0
26.71,2,0.0
26.71,3,0.0
26.71,4,0.0
26.71,5,0.0
26.71,6,0.0
26.71,7,0.0
26.71,8,0.0
26.71,9,0.0
26.71,10,0.0
26.71,11,0.0
26.71,12,0.0
26.71,13,0.0
26.71,14,0.0
26.71,15,10.7171970609
26.71,16,11.1158612622
26.71,17,10.7354863338
26.71,18,0.0
26.71,19,11.2318307244
26.71,20,15.8507275378
26.71,21,12.6109151766
26.71,22,23.7692215054
26.71,23,25.9218462093
26.71,24,24.846165784
26.71,25,37.9105826626
26.71,26,0.0
26.71,27,30.3120553178
26.71,28,23.8061128694
26.71,29,20.3603913484
26.71,30,12.1697710205
26.71,31,24.3021976801
26.71,32,16.6945741782
26.71,33,12.2199846726
26.71,34,10.9976495268
26.71,35,0.0
26.71,36,0.0
26.71,37,0.0
26.71,38,0.0
26.71,39,0.0
26.71,40,0.0
26.71,41,0.0
26.71,42,0.0
26.71,43,0.0
26.71,44,0.0
26.71,45,0.0
26.71,46,0.0
26.71,47,0.0
26.71,48,0.0
26.71,49,0.0
26.71,50,0.0
26.71,51,0.0
26.71,52,0.0
26.71,53,0.0
26.81,0,0.0
26.81,1,0.0
26.81,2,0.0
26.81,3,0.0
26.81,4,0.0
26.81,5,0.0
26.81,6,0.0
26.81,7,0.0
26.81,8,0.0
26.81,9,0.0
26.81,10,0.0
26.81,11,0.0
26.81,12,0.0
26.81,13,0.0
26.81,14,0.0
26.81,15,10.7660736093
26.81,16,0.0
26.81,17,11.5503887055
26.81,18,0.0
26.81,19,11.0058509721
26.81,20,16.2748687702
26.81,21,11.5671664326
26.81,22,21.4668864206
26.81,23,22.4831142545
26.81,24,16.5307841328
26.81,25,38.6776773427
26.81,26,42.1760272334
26.81,27,25.3333859892
26.81,28,28.7408292149
26.81,29,24.7060809267
26.81,30,12.2992833961
26.81,31,15.7456024938
26.81,32,13.2797172128
26.81,33,11.9454005448
26.81,34,10.6930793994
26.81,35,10.9999142653
26.81,36,0.0
26.81,37,0.0
26.81,38,0.0
26.81,39,0.0
26.81,40,0.0
26.81,41,0.0
26.81,42,0.0
26.81,43,0.0
26.81,44,0.0
26.81,45,0.0
26.81,46,0.0
26.81,47,0.0
26.81,48,0.0
26.81,49,0.0
26.81,50,0.0
26.81,51,0.0
26.81,52,0.0
26.81,53,0.0
26.91,0,0.0
26.91,1,0.0
26.91,2,0.0
26.91,3,0.0
26.91,4,0.0
26.91,5,0.0
26.91,6,0.0
26.91,7,0.0
26.91,8,0.0
26.91,9,0.0
26.91,10,0.0
26.91,11,0.0
26.91,12,0.0
26.91,13,0.0
26.91,14,0.0
26.91,15,0.0
26.91,16,0.0
26.91,17,11.5508306135
26.91,18,0.0
26.91,19,11.5358170412
26.91,20,15.0178048747
26.91,21,11.2457019441
26.91,22,28.9332945637
26.91,23,32.0642620396
26.91,24,26.8347409727
26.91,25,11.9866648934
26.91,26,32.4252650089
26.91,27,19.0221907827
26.91,28,27.8626824798
26.91,29,25.8611967471
26.91,30,0.0
26.91,31,11.8827318556
26.91,32,13.4186650528
26.91,33,11.6836186652
26.91,34,21.2663882425
26.91,35,10.8013552305
26.91,36,0.0
26.91,37,10.9109586486
26.91,38,10.9986817511
26.91,39,0.0
26.91,40,0.0
26.91,41,0.0
26.91,42,0.0
26.91,43,0.0
26.91,44,0.0
26.91,45,0.0
26.91,46,0.0
26.91,47,0.0
26.91,48,0.0
26.91,49,0.0
26.91,50,0.0
26.91,51,0.0
26.91,52,0.0
26.91,53,0.0
27.01,0,0.0
27.01,1,0.0
27.01,2,0.0
27.01,3,0.0
27.01,4,0.0
27.01,5,0.0
27.01,6,0.0
27.01,7,0.0
27.01,8,0.0
27.01,9,0.0
27.01,10,0.0
27.01,11,0.0
27.01,12,0.0
27.01,13,0.0
27.01,14,0.0
27.01,15,0.0
27.01,16,10.7968195596
27.01,17,12.3516341179
27.01,18,0.0
27.01,19,0.0
27.01,20,0.0
27.01,21,23.5258401347
27.01,22,33.8304569072
27.01,23,42.8492515843
27.01,24,13.3713997664
27.01,25,0.0
27.01,26,22.388896552
27.01,27,15.019483534
27.01,28,26.7547657425
27.01,29,26.7078439486
27.01,30,0.0
27.01,31,10.8543277776
27.01,32,0.0
27.01,33,22.0275604823
27.01,34,28.440182311
27.01,35,0.0
27.01,36,0.0
27.01,37,11.4511703316
27.01,38,11.0107440364
27.01,39,0.0
27.01,40,0.0
27.01,41,0.0
27.01,42,0.0
27.01,43,0.0
27.01,44,0.0
27.01,45,0.0
27.01,46,0.0
27.01,47,0.0
27.01,48,0.0
27.01,49,0.0
27.01,50,0.0
27.01,51,0.0
27.01,52,0.0
27.01,53,0.0
27.11,0,0.0
27.11,1,0.0
27.11,2,0.0
27.11,3,0.0
27.11,4,0.0
27.11,5,0.0
27.11,6,0.0
27.11,7,0.0
27.11,8,0.0
27.11,9,0.0
27.11,10,0.0
27.11,11,0.0
27.11,12,0.0
27.11,13,0.0
27.11,14,0.0
27.11,15,0.0
27.11,16,0.0
27.11,17,15.7569225575
27.11,18,0.0
27.11,19,10.8973820094
27.11,20,12.8673387102
27.11,21,28.6046297831
27.11,22,28.8197572851
27.11,23,47.8195484093
27.11,24,0.0
27.11,25,0.0
27.11,26,13.0509748391
27.11,27,13.1017342253
27.11,28,18.3895993676
27.11,29,33.0744952349
27.11,30,0.0
27.11,31,0.0
27.11,32,15.6179507151
27.11,33,19.3977737495
27.11,34,23.785201756
27.11,35,0.0
27.11,36,0.0
27.11,37,0.0
27.11,38,0.0
27.11,39,0.0
27.11,40,0.0
27.11,41,0.0
27.11,42,0.0
27.11,43,0.0
27.11,44,0.0
27.11,45,0.0
27.11,46,0.0
27.11,47,0.0
27.11,48,0.0
27.11,49,0.0
27.11,50,0.0
27.11,51,0.0
27.11,52,0.0
27.11,53,0.0
27.21,0,0.0
27.21,1,0.0
27.21,2,0.0
27.21,3,0.0
27.21,4,0.0
27.21,5,0.0
27.21,6,0.0
27.21,7,0.0
27.21,8,0.0
27.21,9,0.0
27.21,10,0.0
27.21,11,0.0
27.21,12,0.0
27.21,13,0.0
27.21,14,0.0
27.21,15,0.0
27.21,16,0.0
27.21,17,13.1880844485
27.21,18,0.0
27.21,19,12.1580241183
27.21,20,19.9466826064
27.21,21,17.0602317772
27.21,22,36.7882734378
27.21,23,37.1622769229
27.21,24,11.5464897192
27.21,25,0.0
27.21,26,0.0
27.21,27,0.0
27.21,28,16.6198588678
27.21,29,30.5981038556
27.21,30,25.4031603746
27.21,31,17.4782704804
27.21,32,22.4596156449
27.21,33,30.3204776348
27.21,34,19.3731528331
27.21,35,0.0
27.21,36,0.0
27.21,37,0.0
27.21,38,14.8367052401
27.21,39,0.0
27.21,40,0.0
27.21,41,0.0
27.21,42,0.0
27.21,43,0.0
27.21,44,0.0
27.21,45,0.0
27.21,46,0.0
27.21,47,0.0
27.21,48,0.0
27.21,49,0.0
27.21,50,0.0
27.21,51,0.0
27.21,52,0.0
27.21,53,0.0
27.31,0,0.0
27.31,1,0.0
27.31,2,0.0
27.31,3,0.0
27.31,4,0.0
27.31,5,0.0
27.31,6,0.0
27.31,7,0.0
27.31,8,0.0
27.31,9,0.0
27.31,10,0.0
27.31,11,0.0
27.31,12,0.0
27.31,13,0.0
27.31,14,0.0
27.31,15,10.9724033354
27.31,16,12.4074419478
27.31,17,12.4081176043
27.31,18,0.0
27.31,19,16.2241108551
27.31,20,11.2706256554
27.31,21,22.3609083483
27.31,22,36.2907872763
27.31,23,37.1690354405
27.31,24,12.3248995903
27.31,25,0.0
27.31,26,0.0
27.31,27,0.0
27.31,28,18.4556311811
27.31,29,16.9753471125
27.31,30,32.1083257555
27.31,31,20.7384061653
27.31,32,21.6963183696
27.31,33,35.6157675707
27.31,34,19.9351228833
27.31,35,0.0
27.31,36,16.1425972687
27.31,37,12.5368494301
27.31,38,10.8607671868
27.31,39,0.0
27.31,40,0.0
27.31,41,0.0
27.31,42,0.0
27.31,43,0.0
27.31,44,0.0
27.31,45,0.0
27.31,46,0.0
27.31,47,0.0
27.31,48,0.0
27.31,49,0.0
27.31,50,0.0
27.31,51,0.0
27.31,52,0.0
27.31,53,0.0
27.41,0,0.0
27.41,1,0.0
27.41,2,0.0
27.41,3,0.0
27.41,4,0.0
27.41,5,0.0
27.41,6,0.0
27.41,7,0.0
27.41,8,0.0
27.41,9,0.0
27.41,10,0.0
27.41,11,0.0
27.41,12,0.0
27.41,13,0.0
27.41,14,0.0
27.41,15,0.0
27.41,16,0.0
27.41,17,12.7592085836
27.41,18,0.0
27.41,19,19.3094597762
27.41,20,18.6972453275
27.41,21,26.2661371247
27.41,22,31.7133839676
27.41,23,32.5905635788
27.41,24,13.8712466991
27.41,25,0.0
27.41,26,0.0
27.41,27,12.1557156347
27.41,28,12.728744809
27.41,29,16.1987774112
27.41,30,32.6823171345
27.41,31,31.9034610121
27.41,32,30.583101013
27.41,33,43.04817399
27.41,34,27.0609027883
27.41,35,0.0
27.41,36,11.9636971314
27.41,37,11.5626398678
27.41,38,0.0
27.41,39,0.0
27.41,40,0.0
27.41,41,0.0
27.41,42,0.0
27.41,43,0.0
27.41,44,0.0
27.41,45,0.0
27.41,46,0.0
27.41,47,0.0
27.41,48,0.0
27.41,49,0.0
27.41,50,0.0
27.41,51,0.0
27.41,52,0.0
27.41,53,0.0
27.51,0,0.0
27.51,1,0.0
27.51,2,0.0
27.51,3,0.0
27.51,4,0.0
27.51,5,0.0
27.51,6,0.0
27.51,7,0.0
27.51,8,0.0
27.51,9,0.0
27.51,10,0.0
27.51,11,0.0
27.51,12,0.0
27.51,13,0.0
27.51,14,0.0
27.51,15,0.0
27.51,16,0.0
27.51,17,14.914530277
27.51,18,0.0
27.51,19,21.1811034286
27.51,20,12.0767884461
27.51,21,27.6267175518
27.51,22,26.9729116982
27.51,23,29.0090953413
27.51,24,14.9801294281
27.51,25,14.8233789516
27.51,26,0.0
27.51,27,0.0
27.51,28,0.0
27.51,29,16.7900478253
27.51,30,35.6335108805
27.51,31,29.7888727121
27.51,32,34.4403173821
27.51,33,35.1697502518
27.51,34,28.7614465347
27.51,35,0.0
27.51,36,10.7326571919
27.51,37,10.819450325
27.51,38,11.5420959237
27.51,39,0.0
27.51,40,0.0
27.51,41,0.0
27.51,42,0.0
27.51,43,0.0
27.51,44,0.0
27.51,45,0.0
27.51,46,0.0
27.51,47,0.0
27.51,48,0.0
27.51,49,0.0
27.51,50,0.0
27.51,51,0.0
27.51,52,0.0
27.51,53,0.0
27.61,0,0.0
27.61,1,0.0
27.61,2,0.0
27.61,3,0.0
27.61,4,0.0
27.61,5,0.0
27.61,6,0.0
27.61,7,0.0
27.61,8,0.0
27.61,9,0.0
27.61,10,0.0
27.61,11,0.0
27.61,12,0.0
27.61,13,0.0
27.61,14,0.0
27.61,15,0.0
27.61,16,13.1654547522
27.61,17,18.5090117732
27.61,18,0.0
27.61,19,19.3009498757
27.61,20,23.226285307
27.61,21,30.6769435509
27.61,22,27.5088553173
27.61,23,19.3488737626
27.61,24,15.2619365387
27.61,25,0.0
27.61,26,0.0
27.61,27,11.5299799323
27.61,28,10.9534025559
27.61,29,16.4467278206
27.61,30,38.4889701746
27.61,31,30.9140322023
27.61,32,33.1151341065
27.61,33,38.9135625338
27.61,34,20.4517123946
27.61,35,0.0
27.61,36,0.0
27.61,37,11.76824347
27.61,38,11.9919055025
27.61,39,11.13640392
27.61,40,0.0
27.61,41,0.0
27.61,42,0.0
27.61,43,0.0
27.61,44,0.0
27.61,45,0.0
27.61,46,0.0
27.61,47,0.0
27.61,48,0.0
27.61,49,0.0
27.61,50,0.0
27.61,51,0.0
27.61,52,0.0
27.61,53,0.0
27.71,0,0.0
27.71,1,0.0
27.71,2,0.0
27.71,3,0.0
27.71,4,0.0
27.71,5,0.0
27.71,6,0.0
27.71,7,0.0
27.71,8,0.0
27.71,9,0.0
27.71,10,0.0
27.71,11,0.0
27.71,12,0.0
27.71,13,10.8935061449
27.71,14,10.8659925949
27.71,15,0.0
27.71,16,13.0164788428
27.71,17,22.8087657228
27.71,18,0.0
27.71,19,17.7503152472
27.71,20,25.4450417715
27.71,21,34.9121706236
27.71,22,29.9599260224
27.71,23,19.8661999872
27.71,24,15.7955409682
27.71,25,0.0
27.71,26,0.0
27.71,27,12.1890936116
27.71,28,12.0920099933
27.71,29,16.4789682464
27.71,30,31.9420515345
27.71,31,33.9003205771
27.71,32,34.3210634639
27.71,33,28.0245698796
27.71,34,17.15807653
27.71,35,0.0
27.71,36,11.2061900015
27.71,37,10.7934369272
27.71,38,10.7854395866
27.71,39,10.7391587261
27.71,40,0.0
27.71,41,0.0
27.71,42,0.0
27.71,43,0.0
27.71,44,0.0
27.71,45,0.0
27.71,46,0.0
27.71,47,0.0
27.71,48,0.0
27.71,49,0.0
27.71,50,0.0
27.71,51,0.0
27.71,52,0.0
27.71,53,0.0
27.81,0,0.0
27.81,1,0.0
27.81,2,0.0
27.81,3,0.0
27.81,4,0.0
27.81,5,0.0
27.81,6,0.0
27.81,7,0.0
27.81,8,0.0
27.81,9,0.0
27.81,10,0.0
27.81,11,0.0
27.81,12,0.0
27.81,13,0.0
27.81,14,0.0
27.81,15,0.0
27.81,16,11.7958510569
27.81,17,23.0025772184
27.81,18,0.0
27.81,19,22.2906874481
27.81,20,26.0536460339
27.81,21,33.6009033132
27.81,22,35.2235799864
27.81,23,20.2407255629
27.81,24,13.9797160396
27.81,25,0.0
27.81,26,16.9816980361
27.81,27,10.9806920556
27.81,28,11.0053335597
27.81,29,15.7914798976
27.81,30,17.9333193017
27.81,31,34.1015441011
27.81,32,31.441596885
27.81,33,26.4053709644
27.81,34,20.8897365001
27.81,35,0.0
27.81,36,0.0
27.81,37,0.0
27.81,38,11.0439364518
27.81,39,12.287757346
27.81,40,0.0
27.81,41,0.0
27.81,42,0.0
27.81,43,0.0
27.81,44,0.0
27.81,45,0.0
27.81,46,0.0
27.81,47,0.0
27.81,48,0.0
27.81,49,0.0
27.81,50,0.0
27.81,51,0.0
27.81,52,0.0
27.81,53,0.0
27.91,0,0.0
27.91,1,0.0
27.91,2,0.0
27.91,3,0.0
27.91,4,0.0
27.91,5,0.0
27.91,6,0.0
27.91,7,0.0
27.91,8,0.0
27.91,9,0.0
27.91,10,0.0
27.91,11,0.0
27.91,12,0.0
27.91,13,0.0
27.91,14,10.9711261793
27.91,15,10.7497465937
27.91,16,0.0
27.91,17,17.6121548423
27.91,18,0.0
27.91,19,24.0708889819
27.91,20,29.2301291149
27.91,21,33.2092468043
27.91,22,38.2656400038
27.91,23,19.3625938542
27.91,24,0.0
27.91,25,0.0
27.91,26,11.0747662508
27.91,27,0.0
27.91,28,0.0
27.91,29,15.0648412669
27.91,30,20.229239436
27.91,31,29.4549829727
27.91,32,27.9052297704
27.91,33,28.8299631183
27.91,34,21.9474689741
27.91,35,0.0
27.91,36,11.3043557983
27.91,37,0.0
27.91,38,10.8309091259
27.91,39,0.0
27.91,40,0.0
27.91,41,0.0
27.91,42,0.0
27.91,43,0.0
27.91,44,0.0
27.91,45,0.0
27.91,46,0.0
27.91,47,0.0
27.91,48,0.0
27.91,49,0.0
27.91,50,0.0
27.91,51,0.0
27.91,52,0.0
27.91,53,0.0
28.01,0,0.0
28.01,1,0.0
28.01,2,0.0
28.01,3,0.0
28.01,4,0.0
28.01,5,0.0
28.01,6,0.0
28.01,7,0.0
28.01,8,0.0
28.01,9,0.0
28.01,10,0.0
28.01,11,0.0
28.01,12,0.0
28.01,13,0.0
28.01,14,10.9512948888
28.01,15,12.2555303663
28.01,16,0.0
28.01,17,18.135948329
28.01,18,0.0
28.01,19,22.03462174
28.01,20,31.4124016828
28.01,21,34.4262844012
28.01,22,36.0971597716
28.01,23,17.3125200388
28.01,24,0.0
28.01,25,26.3838258698
28.01,26,15.8617249706
28.01,27,15.1370378319
28.01,28,0.0
28.01,29,12.1679127758
28.01,30,19.6965632136
28.01,31,25.8221063919
28.01,32,24.7207394584
28.01,33,25.517735634
28.01,34,18.810480085
28.01,35,0.0
28.01,36,12.1681276269
28.01,37,0.0
28.01,38,11.2104746555
28.01,39,10.7694310505
28.01,40,0.0
28.01,41,0.0
28.01,42,0.0
28.01,43,0.0
28.01,44,0.0
28.01,45,0.0
28.01,46,0.0
28.01,47,0.0
28.01,48,0.0
28.01,49,0.0
28.01,50,0.0
28.01,51,0.0
28.01,52,0.0
28.01,53,0.0
28.11,0,0.0
28.11,1,0.0
28.11,2,0.0
28.11,3,0.0
28.11,4,0.0
28.11,5,0.0
28.11,6,0.0
28.11,7,0.0
28.11,8,0.0
28.11,9,0.0
28.11,10,0.0
28.11,11,0.0
28.11,12,0.0
28.11,13,0.0
28.11,14,0.0
28.11,15,12.8016406138
28.11,16,0.0
28.11,17,22.4370498732
28.11,18,0.0
28.11,19,22.7728819737
28.11,20,36.0503231955
28.11,21,35.0450246094
28.11,22,33.9636601981
28.11,23,17.3313106593
28.11,24,0.0
28.11,25,22.5964222081
28.11,26,19.2160104734
28.11,27,19.1802880509
28.11,28,11.4535534577
28.11,29,0.0
28.11,30,18.6349131209
28.11,31,25.4474376734
28.11,32,23.2315479831
28.11,33,21.1890912182
28.11,34,18.5947631389
28.11,35,0.0
28.11,36,13.896874549
28.11,37,0.0
28.11,38,0.0
28.11,39,0.0
28.11,40,0.0
28.11,41,0.0
28.11,42,0.0
28.11,43,0.0
28.11,44,0.0
28.11,45,0.0
28.11,46,0.0
28.11,47,0.0
28.11,48,0.0
28.11,49,0.0
28.11,50,0.0
28.11,51,0.0
28.11,52,0.0
28.11,53,0.0
28.21,0,0.0
28.21,1,0.0
28.21,2,0.0
28.21,3,0.0
28.21,4,0.0
28.21,5,0.0
28.21,6,0.0
28.21,7,0.0
28.21,8,0.0
28.21,9,0.0
28.21,10,0.0
28.21,11,0.0
28.21,12,0.0
28.21,13,0.0
28.21,14,10.844565886
28.21,15,12.1604399953
28.21,16,10.8914754368
28.21,17,25.2063690232
28.21,18,0.0
28.21,19,25.8967092585
28.21,20,39.9671175343
28.21,21,31.6692984207
28.21,22,31.3452315977
28.21,23,18.1558233349
28.21,24,20.2227267283
28.21,25,18.0698817476
28.21,26,17.1380369169
28.21,27,23.1129701684
28.21,28,20.4720700609
28.21,29,14.291546116
28.21,30,16.032940329
28.21,31,26.3275814341
28.21,32,23.3119637124
28.21,33,20.5476706442
28.21,34,19.286245054
28.21,35,0.0
28.21,36,16.2759568628
28.21,37,11.0040402423
28.21,38,0.0
28.21,39,0.0
28.21,40,0.0
28.21,41,0.0
28.21,42,0.0
28.21,43,0.0
28.21,44,0.0
28.21,45,0.0
28.21,46,0.0
28.21,47,0.0
28.21,48,0.0
28.21,49,0.0
28.21,50,0.0
28.21,51,0.0
28.21,52,0.0
28.21,53,0.0
28.31,0,0.0
28.31,1,0.0
